,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
5168,10,18,17,Rudolf,Šrámek,,,41.0,OSVČ,Ostrava,4.0,156.0,156.0,0,9,0.0,0.52,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5169,10,18,18,Robert,Bogár,,,45.0,technik,Prostějov,589250.0,156.0,156.0,0,7,0.0,0.4,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5170,10,18,19,Štěpán,De Valerio,,,24.0,technik,Veselý Žďár,569682.0,99.0,156.0,0,20,0.0,1.15,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5171,10,18,20,Radek,Janda,,,46.0,invalidní důchodce,Krupka,567639.0,99.0,156.0,0,15,0.0,0.86,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5172,6,18,1,Tomáš,Vandas,Mgr.,,44.0,předseda DSSS,Velká Buková,542563.0,156.0,156.0,0,877,0.0,13.51,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5173,6,18,2,Jiří,Moravec,,,56.0,OSVČ,Varnsdorf,562882.0,156.0,156.0,0,208,0.0,3.2,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5174,6,18,3,Pavel,Kovářík,,,44.0,zástupce mistra údržby,Most,567027.0,156.0,156.0,0,196,0.0,3.02,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5175,6,18,4,Jindřich,Svoboda,,,28.0,bezpečnostní pracovník,Duchcov,567515.0,156.0,156.0,0,270,0.0,4.16,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5176,6,18,5,Milan,Hánl,,,53.0,dělník,Varnsdorf,562882.0,156.0,156.0,0,119,0.0,1.83,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5177,6,18,6,Ladislav,Roth,,,46.0,řidič,Krupka,567639.0,156.0,156.0,0,104,0.0,1.6,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5178,6,18,7,Jiřina,Bartáková,,,52.0,asistentka,Most,567027.0,156.0,156.0,0,124,0.0,1.91,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5179,6,18,8,Miloš,Štefan,,,58.0,jednatel,Varnsdorf,562882.0,99.0,156.0,0,76,0.0,1.17,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5180,6,18,9,Milan,Sůra,,,31.0,předseda O.I.Bezpečné Ústecko,Ústí nad Labem,554804.0,156.0,156.0,0,145,0.0,2.23,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5181,6,18,10,Antonín,Kočí,,,51.0,OSVČ,Korozluky,567221.0,156.0,156.0,0,47,0.0,0.72,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5182,6,18,11,Lenka,Juricová,,,47.0,OSVČ,Varnsdorf,562882.0,99.0,156.0,0,132,0.0,2.03,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5183,6,18,12,Zdeněk,Gutzer,,,46.0,OSVČ,Kryry,566314.0,156.0,156.0,0,33,0.0,0.5,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5184,6,18,13,Josef,Hrubý,,,37.0,podnikatel,Liběšice,566357.0,99.0,156.0,0,50,0.0,0.77,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5185,6,18,14,Richard,Svoboda,,,36.0,OSVČ,Černčice,542628.0,156.0,156.0,0,36,0.0,0.55,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5186,6,18,15,Petr,Černík,,,64.0,technolog,Bílina,567451.0,99.0,156.0,0,62,0.0,0.95,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5187,6,18,16,Jiří,Obr,,,46.0,elektromontér,Duchcov,567515.0,156.0,156.0,0,128,0.0,1.97,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5188,6,18,17,Petr,Kaláb,,,72.0,podnikatel,Litvínov,567256.0,156.0,156.0,0,35,0.0,0.53,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5189,6,18,18,David,Sládek,,,37.0,svářeč,Louny,565971.0,156.0,156.0,0,81,0.0,1.24,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5190,6,18,19,Milan,Chocholáček,,,30.0,řidič,Vejprty,563404.0,156.0,156.0,0,33,0.0,0.5,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5191,6,18,20,Ludvík,Siler,,,46.0,servisní technik,Děčín,562335.0,156.0,156.0,0,59,0.0,0.9,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5192,6,18,21,Václav,Halba,,,49.0,OSVČ,Varnsdorf,562882.0,99.0,156.0,0,52,0.0,0.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5193,6,18,22,Jan,Švácha,,,38.0,sklář,Duchcov,567515.0,156.0,156.0,0,127,0.0,1.95,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5194,6,18,23,Petr,Vozka,,,47.0,elektromechanik,Most,567027.0,156.0,156.0,0,67,0.0,1.03,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5195,6,18,24,Petr,Chvojka,,,43.0,elektromechanik,Štětí,565709.0,156.0,156.0,0,40,0.0,0.61,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5196,6,18,25,Tomáš,Zvurský,,,24.0,provozní zámečník,Louka u Litvínova,567272.0,156.0,156.0,0,68,0.0,1.04,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5197,6,18,26,Václav,Krejčí,,,36.0,sklepmistr,Velké Březno,568350.0,156.0,156.0,0,97,0.0,1.49,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5198,13,18,1,Oto,Zaremba,,,56.0,sport. trenér-olympijský vítěz,Horní Suchá,552739.0,156.0,156.0,0,98,0.0,6.58,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5199,13,18,2,Michal,Novák,,,47.0,technik,Spytihněv,585793.0,156.0,156.0,0,45,0.0,3.02,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5200,13,18,3,Antonín,Borna,,,23.0,operátor výroby,Chropyně,588512.0,156.0,156.0,0,42,0.0,2.82,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5201,13,18,4,Jindřich,Jonke,Ing.,,63.0,emeritní ředitel,Ostrava,4.0,99.0,156.0,0,17,0.0,1.14,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5202,13,18,5,Josef,Tkaczik,Bc.,,58.0,badatel,Valašské Meziříčí,545058.0,156.0,156.0,0,25,0.0,1.67,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5203,13,18,6,Luboš,Pobořil,,,49.0,operátor CNC strojů,Kralice nad Oslavou,590941.0,156.0,156.0,0,12,0.0,0.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5204,13,18,7,Dana,Dědochová,Bc.,,50.0,OSVČ,Ostrava,4.0,99.0,156.0,0,14,0.0,0.94,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5205,13,18,8,Michal,Podešva,,,68.0,důchodce,Velké Karlovice,545163.0,99.0,156.0,0,14,0.0,0.94,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5206,13,18,9,Miroslav,Musil,,,45.0,strážný,Ostrava,4.0,156.0,156.0,0,21,0.0,1.41,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5207,13,18,10,Radim,Skýpala,,,37.0,dělník,Ostrava,4.0,156.0,156.0,0,32,0.0,2.14,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5208,13,18,11,Růžena,Boková,,,55.0,důchodce,Rožnov pod Radhoštěm,544841.0,99.0,156.0,0,11,0.0,0.73,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5209,13,18,12,Michal,Zabloudil,,,23.0,dělník,Koryčany,588601.0,156.0,156.0,0,29,0.0,1.94,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5210,13,18,13,Petr,Matysek,Mgr.,,64.0,důchodce,Ostrava,4.0,99.0,156.0,0,3,0.0,0.2,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5211,13,18,14,Olga,Sosnová,,,67.0,důchodce,Karviná,598917.0,156.0,156.0,0,5,0.0,0.33,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5212,13,18,15,Přemysl,Pekárek,Ing.,,70.0,důchodce,Ostrava,4.0,99.0,156.0,0,3,0.0,0.2,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5213,13,18,16,Evžen,Gavron,Ing.,,69.0,důlní záchranář,Ostrava,4.0,99.0,156.0,0,14,0.0,0.94,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5214,3,18,1,Bedřich Jan,Skočdopol,,,70.0,předseda Kraj. organizace DSSS,Soběslav,553131.0,156.0,156.0,0,49,0.0,1.79,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5215,3,18,2,Jindřich,Vaňata,,,69.0,starosta obce,Hvozdec,535613.0,99.0,156.0,0,44,0.0,1.6,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5216,3,18,3,Roman,Straka,,,33.0,stavební dělník,Bavorov,550809.0,156.0,156.0,0,136,0.0,4.96,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5217,3,18,4,Jaroslav,Mrúz,Ing.,,52.0,ekonom,Tábor,552046.0,156.0,156.0,0,80,0.0,2.92,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5218,3,18,5,Roman,Pospíšil,,,47.0,stavební dělník,Větřní,545830.0,156.0,156.0,0,74,0.0,2.7,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5219,3,18,6,Jindřich,Šafránek,,,39.0,elektromechanik,Týn nad Vltavou,545201.0,156.0,156.0,0,78,0.0,2.84,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5220,3,18,7,Otakar,Dvořák,Mgr.,,69.0,důchodce,Větřní,545830.0,156.0,156.0,0,44,0.0,1.6,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5221,3,18,8,Josef,Kohout,,,64.0,důchodce,České Budějovice,544256.0,156.0,156.0,0,22,0.0,0.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5222,3,18,9,Iveta,Šarlejová,,,43.0,operátor výroby,Jinín,551163.0,156.0,156.0,0,64,0.0,2.33,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5223,3,18,10,Jana,Somolová,,,54.0,ředitelka agentury,Jinín,551163.0,156.0,156.0,0,36,0.0,1.31,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5224,3,18,11,Vladimíra,Formánková,,,54.0,prac. v sociálních službách,Osek,598828.0,99.0,156.0,0,28,0.0,1.02,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5225,3,18,12,Lukáš,Vávra,,,30.0,bezpečnostní pracovník,Osek,598828.0,156.0,156.0,0,61,0.0,2.22,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5226,3,18,13,Václav,Ondřej,,,55.0,dělník,Větřní,545830.0,156.0,156.0,0,48,0.0,1.75,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5227,3,18,14,Patrik,Hejna,,,23.0,analytik,České Budějovice,544256.0,156.0,156.0,0,67,0.0,2.44,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5228,3,18,15,Radim,Ille,,,44.0,elektrotechnik,Týn nad Vltavou,545201.0,99.0,156.0,0,30,0.0,1.09,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5229,3,18,16,Vlastimil,Růžička,,,51.0,podnikatel,Týn nad Vltavou,545201.0,99.0,156.0,0,20,0.0,0.73,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5230,3,18,17,Václav,Dopita,,,57.0,malíř,Týn nad Vltavou,545201.0,99.0,156.0,0,16,0.0,0.58,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5231,3,18,18,Radek,Vrbka,,,46.0,strojař,Týn nad Vltavou,545201.0,156.0,156.0,0,39,0.0,1.42,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5232,3,18,19,Ivan,Sova,,,63.0,důchodce,Tábor,552046.0,99.0,156.0,0,10,0.0,0.36,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5233,7,18,1,Martin,Zbela,,,36.0,bezpečnostní manažer,Jihlava,586846.0,156.0,156.0,0,54,0.0,2.66,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5234,7,18,2,Jindřich,Nestler,,,38.0,obchodní referent,Harrachov,577081.0,156.0,156.0,0,46,0.0,2.27,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5235,7,18,3,Pavel,Trojan,,,45.0,živnostník,Mníšek,564231.0,156.0,156.0,0,70,0.0,3.45,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5236,7,18,4,Pavel,Šrytr,,,49.0,bezpečnostní technik,Železný Brod,563871.0,156.0,156.0,0,79,0.0,3.89,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5237,7,18,5,Lubomír,Péči,,,50.0,umělecký tatér,Jindřichovice pod Smrkem,564133.0,99.0,156.0,0,19,0.0,0.93,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5238,7,18,6,Radoslav,Škubník,,,38.0,obchodní ředitel,Rychnov u Jablonce nad Nisou,563790.0,156.0,156.0,0,33,0.0,1.62,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5239,7,18,7,Martina,Blašková,Bc.,,45.0,asistentka jednatele,Cheb,554481.0,99.0,156.0,0,11,0.0,0.54,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5240,7,18,8,Andrea,Červášková,,,39.0,malířka skla,Nový Bor,561860.0,156.0,156.0,0,77,0.0,3.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5241,7,18,9,Soňa,Novotná,,,44.0,kuchařka,Lučany nad Nisou,563692.0,99.0,156.0,0,36,0.0,1.77,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5242,7,18,10,Stanislav,Domalíp,,,53.0,invalidní důchodce,Liberec,563889.0,156.0,156.0,0,30,0.0,1.48,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5243,7,18,11,Ondřej,Paldus,,,37.0,živnostník,Jablonec nad Nisou,563510.0,156.0,156.0,0,34,0.0,1.67,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5244,7,18,12,Libor,Hartig,,,23.0,topič,Nový Bor,561860.0,156.0,156.0,0,65,0.0,3.2,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5245,7,18,13,Šárka,Doušová,,,43.0,taneční choreografka,Nový Bor,561860.0,156.0,156.0,0,42,0.0,2.07,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5246,7,18,14,Petr,Nosek,,,29.0,zedník,Rychnov u Jablonce nad Nisou,563790.0,156.0,156.0,0,49,0.0,2.41,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5247,7,18,15,Miroslav,Procházka,,,43.0,údržbář,Doksy,561495.0,99.0,156.0,0,32,0.0,1.57,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5248,7,18,16,Lukáš,Mateička,,,44.0,podnikatel,Prysk,561991.0,156.0,156.0,0,22,0.0,1.08,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
5249,7,18,17,Jiřina,Gutzerová,,,37.0,ošetřovatelka,Kryry,566314.0,156.0,156.0,0,29,0.0,1.43,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
