,KRZAST,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADIHAHR,KRZASTstr_,KSTRANAstr_,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOSTstr_,SLOZNEPLAT
6483,11,13,35,Ladislav,Holba,,,20,student VŠ,Držovice,558419,99,88,0,34,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6484,11,13,36,Bohdana,Kubová,,,41,podnikatelka,Mohelnice,540471,99,88,0,34,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6485,11,13,37,Dana,Kleinová,,,43,zdravotní sestra,Štíty,541168,99,88,0,56,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6486,11,13,38,Zuzana,Navarová,,,37,studentka VŠ,Bílsko,552062,99,88,0,12,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6487,11,13,39,Marie,Ryšťáková,,,55,dámská krejčová,Držovice,558419,99,88,0,18,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6488,11,13,40,Pavla,Vyhlídalová,,,54,vedoucí prodejny,Prostějov,589250,99,88,0,12,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6489,11,13,41,Jan,Rosípal,,,62,důchodce,Mohelnice,540471,99,88,0,10,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6490,11,13,42,Lenka,Studená,,,37,zdravotní sestra,Prostějov,589250,99,88,0,39,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6491,11,13,43,Hana,Pírková,,,20,studentka VŠ,Držovice,558419,99,88,0,27,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6492,11,13,44,Martin,Přikryl,,,20,student,Prostějov,589250,99,88,0,34,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6493,11,13,45,Jiří,Kameníček,,,65,důchodce,Prostějov,589250,99,88,0,8,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6494,11,13,46,Martina,Špundová,,,25,studentka VŠ,Mohelnice,540471,99,88,0,52,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6495,11,13,47,Antonín,Hromada,,,72,důchodce,Držovice,558419,99,88,0,11,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6496,11,13,48,Ladislav,Kyllar,,,36,vedoucí pracovník,Prostějov,589250,99,88,0,16,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6497,11,13,49,Monika,Ptáčková,,,34,administrativní pracovnice,Kojetín,514055,99,88,0,12,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6498,11,13,50,Pavla,Blažková,,,35,prodavačka,Držovice,558419,99,88,0,15,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6499,11,13,51,Jiří,Polák,Ing.,,44,logistik,Sobíšky,517836,99,88,0,20,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6500,11,13,52,Jana,Knězková,,,40,asistentka ředitele,Prostějov,589250,99,88,0,15,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6501,11,13,53,Věra,Reiterová,,,66,důchodkyně,Prostějov,589250,99,88,0,4,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6502,11,13,54,Jana,Grulichová,,,32,státní úřednice,Smržice,590029,99,88,0,20,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6503,11,13,55,Jana,Piňosová,,,45,administrativní úřednice,Olomouc,500496,99,88,0,11,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6504,11,13,56,František,Nesvadba,,,75,důchodce,Prostějov,589250,99,88,0,8,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6505,11,13,57,Jan,Polák,,,20,student VŠ,Sobíšky,517836,99,88,0,28,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6506,11,13,58,Karla,Brančíková,,,31,pánská krejčí,Prostějov,589250,99,88,0,22,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6507,11,13,59,Helena,Kolíková,,,65,důchodkyně,Prostějov,589250,99,88,0,3,0.0,0.0,0.0,0.0,,9,3,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,0,0,
6508,11,18,1,Martin,Tichý,RNDr.,,44,soukromý zemědělec,Olomouc,500496,5,5,0,300,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6509,11,18,2,Edita,Hrstková,Ing.,,44,ekonomka,Olomouc,500496,5,5,0,194,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6510,11,18,3,Martin,Kolařík,Ing.,,34,informatik,Přerov,511382,5,5,0,205,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6511,11,18,4,Tomáš,Hradil,,,36,předseda hnutí Brontosaurus,Jeseník,536385,5,5,0,402,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6512,11,18,5,Monika,Mackovíková,Mgr.,,35,lektorka,Šternberk,505188,5,5,0,176,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6513,11,18,6,Josef,Sedláček,JUDr.,,58,advokát,Bludov,525588,5,5,0,113,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6514,11,18,7,Blanka,Roubíková,Ing.arch.,,38,architektka,Velký Újezd,505668,5,5,0,132,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6515,11,18,8,Martin,Los,Ing.,,27,ekonom,Hranice,513750,5,5,0,69,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6516,11,18,9,Danuše,Pelikánová,MUDr.,,40,odborná lékařka,Prostějov,589250,5,5,0,223,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6517,11,18,10,Petr,Vlček,Bc.,,32,podnikatel,Dubicko,534927,5,5,0,40,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6518,11,18,11,Milan,Mátl,Ing.,,72,"horský prův.,překl.,chemik",Šumperk,523704,5,5,0,164,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6519,11,18,12,Marta,Jandová,,,48,živnostník,Přerov,511382,99,5,0,122,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6520,11,18,13,Pavel,Svoboda,Mgr.PhDr.,,50,vysokoškolský pedagog,Šternberk,505188,5,5,0,106,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6521,11,18,14,Radim,Klvaňa,Ing.,,34,vedoucí obchodního oddělení,Hranice,513750,5,5,0,53,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6522,11,18,15,Věra,Kovářová,Mgr.,,57,výtvarnice,Rejchartice,553395,5,5,0,52,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6523,11,18,16,Michal,Krejčí,Mgr.,,34,vedoucí neziskové organizace,Hlubočky,502146,5,5,0,52,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6524,11,18,17,Jiří,Staňa,MUDr.,,55,místostarosta,Jeseník,536385,99,5,0,81,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6525,11,18,18,Eva,Zatloukalová,Mgr.,,50,"učitelka,předs.Ekocentra Iris",Prostějov,589250,99,5,0,161,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6526,11,18,19,Pavel,Pagáč,,,53,finanční poradce,Maletín,540366,5,5,0,15,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6527,11,18,20,Adam,Dostál,,,28,malíř a grafik,Horní Loděnice,569798,5,5,0,59,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6528,11,18,21,Šárka,Foltýnková,Bc.,,24,studentka,Střítež nad Ludinou,517909,5,5,0,48,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6529,11,18,22,Milan,Pur,RNDr.,,49,hygienik,Šumperk,523704,5,5,0,73,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6530,11,18,23,Milan,Vinkler,Bc.,"MSc.,Ph.D.",56,ředitel společnosti,Hranice,513750,5,5,0,41,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6531,11,18,24,Jana,Tvarbožková,,,25,tiskařka,Šternberk,505188,5,5,0,46,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6532,11,18,25,Jaroslav,Martínek,Ing.,,47,živnostník,Olomouc,500496,5,5,0,28,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6533,11,18,26,Jiří,Šuba,,,52,vlakvedoucí,Paseka,504785,5,5,0,27,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6534,11,18,27,Eva,Šimáčková,Ing.arch.,,62,památkářka,Olomouc,500496,99,5,0,63,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6535,11,18,28,Libor,Tandler,Ing.,,32,podnikatel v lesnictví,Příkazy,505013,5,5,0,57,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6536,11,18,29,Martin,Čechál,Ing.,,37,podnikatel,Přerov,511382,99,5,0,48,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6537,11,18,30,Vladimír,Polách,"Mgr.,M.Phil.",,31,odborný asistent na FF UP,Olomouc,500496,5,5,0,64,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6538,11,18,31,Karel,Fiala,Ing.,,41,grafický designér,Šternberk,505188,5,5,0,61,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6539,11,18,32,Jiří,Klein,Prof.MUDr.,Ph.D.,45,lékař,Velký Újezd,505668,99,5,0,100,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6540,11,18,33,Magdalena,Skácelová,,,38,soukromý zemědělec,Mladeč,504246,5,5,0,75,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6541,11,18,34,Jan,Navrátil,Ing.,,40,podnikatel v informatice,Prostějov,589250,5,5,0,123,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6542,11,18,35,Vladimír,Buk,Ing.,,73,podnikatel,Olomouc,500496,5,5,0,17,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6543,11,18,36,Lucie,Polejová,,,23,studentka,Brodek u Přerova,512800,5,5,0,26,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6544,11,18,37,Miroslav,Vinkler,Ing.,,50,podnikatel,Šumperk,523704,5,5,0,33,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6545,11,18,38,Tomáš,Tužín,Ing.,,27,projektant,Přerov,511382,5,5,0,56,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6546,11,18,39,Marie,Špirutová,,DiS.,27,administrativní pracovnice,Střítež nad Ludinou,517909,5,5,0,21,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6547,11,18,40,Michaela,Schaferová,MUDr.,,55,zubní lékařka,Olomouc,500496,99,5,0,32,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6548,11,18,41,Lukáš,Slouka,,,30,obchodník,Prostějov,589250,5,5,0,33,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6549,11,18,42,Anna,Švarcová,Bc.,,24,studentka,Hranice,513750,5,5,0,39,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6550,11,18,43,Klára,Vinklárková,,DiS.,25,asistent pedagoga,Střítež nad Ludinou,517909,5,5,0,19,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6551,11,18,44,Jana,Holinková,Mgr.,,56,učitelka,Bludov,525588,5,5,0,25,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6552,11,18,45,Květoslav,Pospíšil,Ing.,,38,podnikatel,Šternberk,505188,5,5,0,20,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6553,11,18,46,Jan,Lázna,RNDr.,,48,středoškolský učitel,Prostějov,589250,99,5,0,56,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6554,11,18,47,Petr,Novák,Ing.arch.,,26,student,Prostějov,589250,5,5,0,32,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6555,11,18,48,František,Drlík,Mgr.,,33,advokát,Šumperk,523704,5,5,0,32,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6556,11,18,49,Stanislav,Černý,,,24,skladník,Šternberk,505188,5,5,0,18,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6557,11,18,50,František,Vlasák,Ing.,,45,manažer,Hranice,513750,5,5,0,16,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6558,11,18,51,Naděžda,Sündermannová,,,47,podnikatelka,Ruda nad Moravou,540978,5,5,0,10,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6559,11,18,52,Olga,Svobodová,Mgr.,,52,učitelka,Šternberk,505188,5,5,0,24,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6560,11,18,53,Leo,Dvořák,,,21,student,Prostějov,589250,5,5,0,29,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6561,11,18,54,Pavlína,Jašková,Mgr.,,27,advokátka,Chromeč,569305,5,5,0,23,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6562,11,18,55,Štefan,Kortiš,,,41,majitel fitcentra,Olomouc,500496,99,5,0,14,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6563,11,18,56,Aleš,Tilšar,,,37,prodavač,Šternberk,505188,5,5,0,17,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6564,11,18,57,Jindřich,Hejčík,,,59,živnostník,Prostějov,589250,5,5,0,14,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6565,11,18,58,Jana,Horáčková,,,43,učitelka MŠ,Olomouc,500496,99,5,0,12,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6566,11,18,59,Hana,Tolarová,,,49,stavební technik,Šumperk,523704,5,5,0,25,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6567,11,18,60,Markéta,Gregorová,Bc.,,25,studentka,Olomouc,500496,99,5,0,46,0.0,0.0,0.0,0.0,,9,33,11,Sdružení pro republiku-Republikánská strana Československa,Sdružení pro republiku-Republikán.strana Českosl.,Sdruž.pro rep.-Republ.str.Čsl.,SPR-RSČ,1,011,0,0,
6568,11,19,1,Alena,Ovčačíková,PhDr.,,52,spisovatelka,Olomouc,500496,83,83,0,77,0.0,0.0,0.0,0.0,,9,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
6569,11,19,2,Pavel,Bezděk,,,59,místostarosta města,Tovačov,519146,83,83,0,61,0.0,0.0,0.0,0.0,,9,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
6570,11,19,3,Antonín,Dušek,Mgr.,,67,"em.ředitel ZŠ,před.Biatlon kl.",Prostějov,589250,83,83,0,86,0.0,0.0,0.0,0.0,,9,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
